House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,Venus Ketu,Sun,Mercury Jupiter,Mars,,,Rahu,,,Moon Saturn
,,Venus Ketu,Sun,Mercury Jupiter,Mars,,,Rahu,,,Moon Saturn
Moon,,Venus Ketu,Sun,Mercury Jupiter,Mars,,,Rahu,,,Saturn
Moon,,Venus Ketu,Sun,Mercury Jupiter,Mars,,,Rahu,,,Saturn
,Moon,Venus Ketu,Sun,Mercury Jupiter,Mars,,,Rahu,,,Saturn
,Moon,Venus Ketu,Sun,Mercury Jupiter,Mars,,,Rahu,,,Saturn
,Moon,Venus Ketu,Sun,Mercury Jupiter,Mars,,,Rahu,,,Saturn
,,Moon Venus Ketu,Sun,Mercury Jupiter,Mars,,,Rahu,,,Saturn
,,Moon Venus Ketu,Sun Mercury,Jupiter,Mars,,,Rahu,,,Saturn
,,Venus Ketu,Sun Moon Mercury,Jupiter,Mars,,,Rahu,,,Saturn
,,Venus Ketu,Sun Moon Mercury,Jupiter,Mars,,,Rahu,,,Saturn
,,Venus Ketu,Sun Mercury,Moon Jupiter,Mars,,,Rahu,,,Saturn
,,Venus Ketu,Sun Mercury,Moon Jupiter,Mars,,,Rahu,,,Saturn
,,Venus Ketu,Sun Mercury,Jupiter,Moon Mars,,,Rahu,,,Saturn
,,Venus Ketu,Sun Mercury,Jupiter,Moon Mars,,,Rahu,,,Saturn
,,Venus Ketu,Sun Mercury,Jupiter,Moon Mars,,,Rahu,,,Saturn
,,Venus Ketu,Sun Mercury,Jupiter,Mars,Moon,,Rahu,,,Saturn
,,Venus Ketu,Sun Mercury,Jupiter,Mars,Moon,,Rahu,,,Saturn
,,Venus Ketu,Sun Mercury,Jupiter,Mars,,Moon,Rahu,,,Saturn
,,Venus Ketu,Sun Mercury,Jupiter,Mars,,Moon,Rahu,,,Saturn
,,Venus Ketu,Sun Mercury,Jupiter,Mars,,,Moon Rahu,,,Saturn
,,Venus Ketu,Sun Mercury,Jupiter,Mars,,,Moon Rahu,,,Saturn
,Ketu,Venus,Sun Mercury,Jupiter,Mars,,Rahu,Moon,,,Saturn
,Ketu,Venus,Sun Mercury,Jupiter,Mars,,Rahu,,Moon,,Saturn
,Ketu,Venus,Sun Mercury,Jupiter,Mars,,Rahu,,Moon,,Saturn
,Ketu,Mercury Venus,Sun,Jupiter,Mars,,Rahu,,Moon,,Saturn
,Ketu,Mercury Venus,Sun,Jupiter,Mars,,Rahu,,,Moon,Saturn
,Ketu,Mercury Venus,Sun,Jupiter,Mars,,Rahu,,,Moon Saturn,
,Ketu,Mercury Venus,Sun,Jupiter,Mars,,Rahu,,,Saturn,Moon
,Ketu,Mercury Venus,Sun,Jupiter,Mars,,Rahu,,,Saturn,Moon
