House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Jupiter,Moon Mars,Venus,Sun Mercury Ketu,,,,,,Rahu,,Saturn
Jupiter,Mars,Moon Venus,Sun Mercury Ketu,,,,,,Rahu,,Saturn
Jupiter,Mars,Moon Venus,Sun Mercury Ketu,,,,,,Rahu,,Saturn
Jupiter,Mars,Moon Venus,Sun Mercury Ketu,,,,,,Rahu,,Saturn
Jupiter,Mars,Venus,Sun Moon Mercury Ketu,,,,,,Rahu,,Saturn
Jupiter,Mars,Venus,Sun Moon Mercury Ketu,,,,,,Rahu,,Saturn
Jupiter,Mars,Venus,Sun Mercury Ketu,Moon,,,,,Rahu,,Saturn
Jupiter,Mars,Venus,Sun Mercury Ketu,Moon,,,,,Rahu,,Saturn
Jupiter,Mars,Venus,Sun Mercury Ketu,,Moon,,,,Rahu,,Saturn
Jupiter,Mars,Venus,Sun Mercury Ketu,,Moon,,,,Rahu,,Saturn
Jupiter,Mars,Venus,Sun Mercury Ketu,,Moon,,,,Rahu,,Saturn
Jupiter,Mars,Venus,Sun Mercury Ketu,,,Moon,,,Rahu,,Saturn
Jupiter,Mars,Venus,Sun Mercury Ketu,,,Moon,,,Rahu,,Saturn
Jupiter,Mars,Venus,Sun Mercury Ketu,,,,Moon,,Rahu,,Saturn
Jupiter,Mars,Venus,Sun Mercury Ketu,,,,Moon,,Rahu,,Saturn
Jupiter,Mars,Venus Ketu,Sun,Mercury,,,Moon,Rahu,,,Saturn
Jupiter,Mars,Venus Ketu,Sun,Mercury,,,,Moon Rahu,,,Saturn
Jupiter,Mars,Venus Ketu,Sun,Mercury,,,,Moon Rahu,,,Saturn
Jupiter,Mars,Venus Ketu,Sun,Mercury,,,,Moon Rahu,,,Saturn
Jupiter,Mars,Venus Ketu,Sun,Mercury,,,,Rahu,Moon,,Saturn
Mars Jupiter,,Venus Ketu,Sun,Mercury,,,,Rahu,Moon,,Saturn
Mars Jupiter,,Venus Ketu,Sun,Mercury,,,,Rahu,,Moon,Saturn
Mars Jupiter,,Venus Ketu,Sun,Mercury,,,,Rahu,,Moon,Saturn
Mars Jupiter,,Venus Ketu,Sun,Mercury,,,,Rahu,,Moon,Saturn
Mars Jupiter,,Venus Ketu,Sun,Mercury,,,,Rahu,,,Moon Saturn
Mars Jupiter,,Venus Ketu,Sun,Mercury,,,,Rahu,,,Moon Saturn
Moon Mars Jupiter,,Venus Ketu,Sun,Mercury,,,,Rahu,,Saturn,
Moon Mars Jupiter,,Venus Ketu,Sun,Mercury,,,,Rahu,,Saturn,
Mars Jupiter,Moon,Venus Ketu,Sun,Mercury,,,,Rahu,,Saturn,
Mars Jupiter,Moon,Venus Ketu,Sun,Mercury,,,,Rahu,,Saturn,
Mars Jupiter,,Moon Venus Ketu,Sun,Mercury,,,,Rahu,,Saturn,
