House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,,Sun Mercury Saturn,Mars,Venus Rahu,,,Moon,,Jupiter,Ketu
,,,Sun Mercury Saturn,Mars,Venus Rahu,,,Moon,,Jupiter,Ketu
,,,Sun Mercury Saturn,Mars,Venus Rahu,,,,Moon,Jupiter,Ketu
,,,Sun Mercury Saturn,Mars,Venus Rahu,,,,Moon,Jupiter,Ketu
,,Saturn,Sun Mercury,Mars,Venus Rahu,,,,,Moon Jupiter,Ketu
,,Saturn,Sun Mercury,Mars,Venus Rahu,,,,,Moon Jupiter,Ketu
,,Saturn,Sun Mercury,Mars,Venus Rahu,,,,,Moon Jupiter,Ketu
,,Saturn,Sun Mercury,Mars,Venus Rahu,,,,,Jupiter,Moon Ketu
,,Saturn,Sun Mercury,Mars,Venus Rahu,,,,,Jupiter,Moon Ketu
,,Saturn,Sun Mercury,Mars,Venus Rahu,,,,Jupiter,,Moon Ketu
Moon,,Saturn,Sun Mercury,Mars,Venus Rahu,,,,Jupiter,,Ketu
Moon,,Saturn,Sun Mercury,Mars,Venus Rahu,,,,Jupiter,,Ketu
,Moon,Saturn,Sun Mercury,Venus Mars,Rahu,,,,Jupiter,,Ketu
,Moon,Mercury Saturn,Sun,Venus Mars,Rahu,,,,Jupiter,,Ketu
,Moon,Mercury Saturn,Sun,Venus Mars,Rahu,,,,Jupiter,,Ketu
,,Moon Mercury Saturn,Sun,Venus Mars,Rahu,,,,Jupiter,,Ketu
,,Moon Mercury Saturn,Sun,Venus Mars,Rahu,,,,Jupiter,,Ketu
,,Mercury Saturn,Sun Moon,Venus Mars,Rahu,,,,Jupiter,,Ketu
,,Mercury Saturn,Sun Moon,Venus Mars,Rahu,,,,Jupiter,,Ketu
,,Mercury Saturn,Sun,Moon Venus Mars,Rahu,,,,Jupiter,,Ketu
,,Mercury Saturn,Sun,Moon Venus Mars,Rahu,,,,Jupiter,,Ketu
,,Mercury Saturn,Sun,Moon Venus Mars,Rahu,,,,Jupiter,,Ketu
