House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Jupiter,Mercury,Sun Venus,Mars,Moon Ketu,,,,Saturn,,Rahu
,Jupiter,Mercury,Sun Venus,Mars,Ketu,Moon,,,Saturn,,Rahu
,Jupiter,Mercury,Sun Venus,Mars,Ketu,Moon,,,Saturn,,Rahu
,Jupiter,Mercury,Sun Venus,Mars,Ketu,,Moon,,Saturn,,Rahu
,Jupiter,Mercury,Sun Venus,Mars,Ketu,,Moon,,Saturn,,Rahu
,Jupiter,Mercury,Sun Venus,Mars,Ketu,,Moon,,Saturn,,Rahu
,Jupiter,Mercury,Sun Venus,Mars,Ketu,,,Moon,Saturn,,Rahu
,Jupiter,,Sun Mercury Venus,Mars,Ketu,,,Moon,Saturn,,Rahu
,Jupiter,,Sun Mercury Venus,Mars,Ketu,,,,Moon Saturn,,Rahu
,Jupiter,,Sun Mercury Venus,Mars Ketu,,,,,Moon Saturn,Rahu,
,Jupiter,,Sun Mercury Venus,Mars Ketu,,,,,Moon Saturn,Rahu,
,Jupiter,,Sun Mercury Venus,Mars Ketu,,,,,Saturn,Moon Rahu,
,Jupiter,,Sun Mercury Venus,Mars Ketu,,,,,Saturn,Moon Rahu,
Jupiter,,,Sun Mercury Venus,Mars Ketu,,,,,Saturn,Rahu,Moon
Jupiter,,,Sun Mercury Venus,Mars Ketu,,,,,Saturn,Rahu,Moon
Moon Jupiter,,,Sun Mercury Venus,Mars Ketu,,,,,Saturn,Rahu,
Moon Jupiter,,,Sun Mercury Venus,Mars Ketu,,,,,Saturn,Rahu,
Jupiter,Moon,,Sun Mercury,Venus Mars Ketu,,,,,Saturn,Rahu,
Jupiter,Moon,,Sun Mercury,Venus Mars Ketu,,,,,Saturn,Rahu,
Jupiter,Moon,,Sun Mercury,Venus Mars Ketu,,,,,Saturn,Rahu,
Jupiter,,Moon,Sun Mercury,Venus Mars Ketu,,,,,Saturn,Rahu,
Jupiter,,Moon,Sun Mercury,Venus Mars Ketu,,,,,Saturn,Rahu,
Jupiter,,,Sun Moon Mercury,Venus Mars Ketu,,,,,Saturn,Rahu,
Jupiter,,,Sun Moon Mercury,Venus Mars Ketu,,,,,Saturn,Rahu,
Jupiter,,,Sun Moon Mercury,Venus Mars Ketu,,,,,Saturn,Rahu,
Jupiter,,,Sun Mercury,Moon Venus Mars Ketu,,,,,Saturn,Rahu,
Jupiter,,,Sun Mercury,Moon Venus Mars Ketu,,,,,Saturn,Rahu,
Jupiter,,,Sun Mercury,Venus Mars Ketu,Moon,,,,Saturn,Rahu,
Jupiter,,,Sun Mercury,Venus Mars Ketu,Moon,,,,Saturn,Rahu,
Jupiter,,,Sun Mercury,Venus Mars Ketu,Moon,,,Saturn,,Rahu,
Jupiter,,,Sun Mercury,Venus Mars Ketu,,Moon,,Saturn,,Rahu,
Jupiter,,,Sun Mercury,Venus Mars Ketu,,Moon,,Saturn,,Rahu,
Jupiter,,,Sun Mercury,Venus Mars Ketu,,Moon,,Saturn,,Rahu,
Jupiter,,,Sun Mercury,Venus Mars Ketu,,,Moon,Saturn,,Rahu,
Jupiter,,,Sun Mercury,Venus Mars Ketu,,,Moon,Saturn,,Rahu,
Jupiter,,,Sun Mercury,Venus Mars Ketu,,,,Moon Saturn,,Rahu,
Jupiter,,,Sun Mercury,Venus Mars Ketu,,,,Moon Saturn,,Rahu,
Jupiter,,,Sun Mercury,Venus Mars Ketu,,,,Moon Saturn,,Rahu,
Jupiter,,,Sun Mercury,Venus Mars Ketu,,,,Saturn,Moon,Rahu,
Jupiter,,,Sun Mercury,Venus Mars Ketu,,,,Saturn,Moon,Rahu,
Jupiter,,,Sun Mercury,Venus Mars Ketu,,,,Saturn,,Moon Rahu,
Jupiter,,,Sun Mercury Ketu,Venus Mars,,,,Saturn,Rahu,Moon,
Jupiter,,,Sun Mercury Ketu,Venus Mars,,,,Saturn,Rahu,,Moon
Jupiter,,,Sun Mercury Ketu,Venus Mars,,,,Saturn,Rahu,,Moon
Moon Jupiter,,,Sun Mercury Ketu,Venus Mars,,,,Saturn,Rahu,,
Moon Jupiter,,,Sun Ketu,Mercury Venus Mars,,,,Saturn,Rahu,,
Jupiter,Moon,,Sun Ketu,Mercury Venus Mars,,,,Saturn,Rahu,,
Jupiter,Moon,,Sun Ketu,Mercury Venus Mars,,,,Saturn,Rahu,,
Jupiter,Moon,,Sun Ketu,Mercury Venus Mars,,,,Saturn,Rahu,,
Jupiter,,Moon,Sun Ketu,Mercury Venus Mars,,,,Saturn,Rahu,,
