House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Jupiter Rahu,,Sun Mercury,Venus Mars Saturn,,Moon,Ketu,,,,
Jupiter,Rahu,,Sun Mercury,Venus Mars Saturn,,,Moon Ketu,,,,
Jupiter,Rahu,,Sun Mercury,Venus Mars Saturn,,,Moon Ketu,,,,
Jupiter,Rahu,,Sun Mercury,Venus Mars Saturn,,,Ketu,Moon,,,
Jupiter,Rahu,,Sun Mercury,Venus Mars Saturn,,,Ketu,Moon,,,
Jupiter,Rahu,,Sun Mercury Saturn,Venus Mars,,,Ketu,Moon,,,
Jupiter,Rahu,,Sun Mercury Saturn,Venus Mars,,,Ketu,,Moon,,
Jupiter,Rahu,,Sun Mercury Saturn,Venus Mars,,,Ketu,,Moon,,
Jupiter,Rahu,,Sun Mercury Saturn,Venus Mars,,,Ketu,,,Moon,
Jupiter,Rahu,,Sun Mercury Saturn,Venus Mars,,,Ketu,,,Moon,
Jupiter,Rahu,,Sun Mercury Saturn,Venus Mars,,,Ketu,,,Moon,
Jupiter,Rahu,,Sun Mercury Saturn,Venus Mars,,,Ketu,,,,Moon
Jupiter,Rahu,,Sun Mercury Saturn,Venus Mars,,,Ketu,,,,Moon
Moon Jupiter,Rahu,,Sun Mercury Saturn,Venus Mars,,,Ketu,,,,
Moon Jupiter,Rahu,,Sun Mercury Saturn,Venus Mars,,,Ketu,,,,
Moon Jupiter,Rahu,,Sun Mercury Saturn,Venus Mars,,,Ketu,,,,
Jupiter,Moon Rahu,,Sun Mercury Saturn,Venus Mars,,,Ketu,,,,
Jupiter,Moon Rahu,,Sun Mercury Saturn,Venus Mars,,,Ketu,,,,
Jupiter,Moon Rahu,,Sun Mercury Saturn,Venus Mars,,,Ketu,,,,
Jupiter,Rahu,Moon,Sun Mercury Saturn,Venus Mars,,,Ketu,,,,
Jupiter,Rahu,Moon,Sun Mercury Saturn,Venus Mars,,,Ketu,,,,
Jupiter,Rahu,,Sun Moon Mercury Saturn,Venus Mars,,,Ketu,,,,
Jupiter,Rahu,,Sun Moon Mercury Saturn,Venus Mars,,,Ketu,,,,
