House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,Mercury Venus Saturn,Sun,Mars Jupiter,Rahu,,,Moon,,,Ketu
,,Mercury Venus Saturn,Sun,Mars Jupiter,Rahu,,,Moon,,,Ketu
,,Mercury Venus Saturn,Sun,Mars Jupiter,Rahu,,,,Moon,,Ketu
,,Mercury Venus Saturn,Sun,Mars Jupiter,Rahu,,,,Moon,,Ketu
,,Venus Saturn,Sun Mercury,Mars Jupiter,Rahu,,,,,Moon,Ketu
,,Saturn,Sun Mercury Venus,Mars Jupiter,Rahu,,,,,Moon,Ketu
,,Saturn,Sun Mercury Venus,Mars Jupiter,Rahu,,,,,,Moon Ketu
,,Saturn,Sun Mercury Venus,Mars Jupiter,Rahu,,,,,,Moon Ketu
Moon,,Saturn,Sun Mercury Venus,Mars Jupiter,Rahu,,,,,,Ketu
Moon,,Saturn,Sun Mercury Venus,Mars Jupiter,Rahu,,,,,,Ketu
Moon,,Saturn,Sun Mercury Venus,Mars Jupiter,Rahu,,,,,,Ketu
,Moon,Saturn,Sun Mercury Venus,Mars Jupiter,Rahu,,,,,,Ketu
,Moon,Saturn,Sun Mercury Venus,Mars Jupiter Rahu,,,,,,Ketu,
,,Moon Saturn,Sun Mercury Venus,Mars Jupiter Rahu,,,,,,Ketu,
,,Moon Saturn,Sun Mercury Venus,Mars Jupiter Rahu,,,,,,Ketu,
,,Moon Saturn,Sun Mercury Venus,Mars Jupiter Rahu,,,,,,Ketu,
,,Saturn,Sun Moon Mercury Venus,Mars Jupiter Rahu,,,,,,Ketu,
,,Saturn,Sun Moon Mercury Venus,Mars Jupiter Rahu,,,,,,Ketu,
,Saturn,,Sun Moon Mercury Venus,Mars Jupiter Rahu,,,,,,Ketu,
,Saturn,,Sun Mercury Venus,Moon Mars Jupiter Rahu,,,,,,Ketu,
,Saturn,,Sun Mercury Venus,Moon Mars Jupiter Rahu,,,,,,Ketu,
,Saturn,,Sun Mercury Venus,Moon Mars Jupiter Rahu,,,,,,Ketu,
,Saturn,,Sun Mercury Venus,Mars Jupiter Rahu,Moon,,,,,Ketu,
,Saturn,,Sun Mercury Venus,Mars Jupiter Rahu,Moon,,,,,Ketu,
,Saturn,,Sun Mercury Venus,Mars Jupiter Rahu,,Moon,,,,Ketu,
,Saturn,,Sun Mercury Venus,Mars Jupiter Rahu,,Moon,,,,Ketu,
,Saturn,,Sun Mercury Venus,Mars Jupiter Rahu,,Moon,,,,Ketu,
,Saturn,,Sun Mercury Venus Jupiter,Mars Rahu,,,Moon,,,Ketu,
,Saturn,,Sun Mercury Venus Jupiter,Mars Rahu,,,Moon,,,Ketu,
,Saturn,,Sun Mercury Venus Jupiter,Mars Rahu,,,,Moon,,Ketu,
,Saturn,,Sun Mercury Venus Jupiter,Mars Rahu,,,,Moon,,Ketu,
,Saturn,,Sun Mercury Venus Jupiter,Mars Rahu,,,,,Moon,Ketu,
,Saturn,,Sun Mercury Venus Jupiter,Mars Rahu,,,,,Moon,Ketu,
,Saturn,,Sun Mercury Venus Jupiter,Mars Rahu,,,,,,Moon Ketu,
,Saturn,,Sun Mercury Venus Jupiter,Mars Rahu,,,,,,Moon Ketu,
,Saturn,,Sun Mercury Venus Jupiter,Mars Rahu,,,,,,Ketu,Moon
,Saturn,,Sun Mercury Venus Jupiter,Mars Rahu,,,,,,Ketu,Moon
,Saturn,,Sun Mercury Venus Jupiter,Mars Rahu,,,,,,Ketu,Moon
Moon,Saturn,,Sun Mercury Venus Jupiter,Mars Rahu,,,,,,Ketu,
Moon,Saturn,,Sun Mercury Venus Jupiter,Mars Rahu,,,,,,Ketu,
,Moon Saturn,,Sun Mercury Venus Jupiter,Mars Rahu,,,,,,Ketu,
,Moon Saturn,,Sun Mercury Venus Jupiter,Mars Rahu,,,,,,Ketu,
,Moon Saturn,,Sun Mercury Venus Jupiter,Mars Rahu,,,,,,Ketu,
,Saturn,Moon,Sun Venus Jupiter,Mercury Mars Rahu,,,,,,Ketu,
,Saturn,Moon,Sun Venus Jupiter,Mercury Mars Rahu,,,,,,Ketu,
,Saturn,Moon,Sun Venus Jupiter Rahu,Mercury Mars,,,,,Ketu,,
,Saturn,,Sun Moon Venus Jupiter Rahu,Mercury Mars,,,,,Ketu,,
,Saturn,,Sun Moon Venus Jupiter Rahu,Mercury Mars,,,,,Ketu,,
,Saturn,,Sun Venus Jupiter Rahu,Moon Mercury Mars,,,,,Ketu,,
,Saturn,,Sun Venus Jupiter Rahu,Moon Mercury Mars,,,,,Ketu,,
,Saturn,,Sun Venus Jupiter Rahu,Moon Mercury Mars,,,,,Ketu,,
,Saturn,,Sun Venus Jupiter Rahu,Mercury Mars,Moon,,,,Ketu,,
,Saturn,,Sun Venus Jupiter Rahu,Mercury Mars,Moon,,,,Ketu,,
,Saturn,,Sun Venus Jupiter Rahu,Mercury Mars,,Moon,,,Ketu,,
,Saturn,,Sun Venus Jupiter Rahu,Mercury Mars,,Moon,,,Ketu,,
,Saturn,,Sun Venus Jupiter Rahu,Mercury Mars,,Moon,,,Ketu,,
Saturn,,,Sun Venus Jupiter Rahu,Mercury Mars,,,Moon,,Ketu,,
Saturn,,,Sun Venus Jupiter Rahu,Mercury Mars,,,Moon,,Ketu,,
Saturn,,,Sun Venus Jupiter Rahu,Mercury Mars,,,,Moon,Ketu,,
Saturn,,,Sun Venus Jupiter Rahu,Mercury Mars,,,,Moon,Ketu,,
Saturn,,,Sun Venus Jupiter Rahu,Mercury Mars,,,,,Moon Ketu,,
Saturn,,,Sun Venus Jupiter Rahu,Mercury Mars,,,,,Moon Ketu,,
Saturn,,,Sun Venus Jupiter Rahu,Mercury Mars,,,,,Ketu,Moon,
Saturn,,,Sun Venus Jupiter Rahu,Mercury Mars,,,,,Ketu,Moon,
Saturn,,,Sun Venus Jupiter Rahu,Mercury Mars,,,,,Ketu,Moon,
Saturn,,,Sun Venus Jupiter Rahu,Mercury Mars,,,,,Ketu,,Moon
Saturn,,,Sun Venus Jupiter Rahu,Mercury Mars,,,,,Ketu,,Moon
Moon Saturn,,,Sun Venus Jupiter Rahu,Mercury Mars,,,,,Ketu,,
Moon Saturn,,,Sun Venus Jupiter Rahu,Mercury Mars,,,,,Ketu,,
Saturn,Moon,,Sun Venus Jupiter Rahu,Mercury Mars,,,,,Ketu,,
Saturn,Moon,,Sun Venus Jupiter Rahu,Mercury Mars,,,,,Ketu,,
Saturn,Moon,,Sun Venus Jupiter Rahu,Mercury Mars,,,,,Ketu,,
Saturn,,Moon,Sun Venus Jupiter Rahu,Mercury Mars,,,,,Ketu,,
Saturn,,Moon,Sun Venus Jupiter Rahu,Mercury Mars,,,,,Ketu,,
Saturn,,Moon,Sun Venus Jupiter Rahu,Mercury Mars,,,,,Ketu,,
Saturn,,,Sun Moon Venus Jupiter Rahu,Mercury Mars,,,,,Ketu,,
Saturn,,Jupiter,Sun Moon Venus Rahu,Mercury Mars,,,,,Ketu,,
Saturn,,Jupiter,Sun Moon Venus Rahu,Mercury Mars,,,,,Ketu,,
Saturn,,Jupiter,Sun Mercury Venus Rahu,Moon Mars,,,,,Ketu,,
Saturn,,Jupiter Rahu,Sun Mercury Venus,Moon Mars,,,,Ketu,,,
Saturn,,Jupiter Rahu,Sun Mercury,Venus Mars,Moon,,,Ketu,,,
Saturn,,Jupiter Rahu,Sun Mercury,Venus Mars,Moon,,,Ketu,,,
Saturn,,Jupiter Rahu,Sun Mercury,Venus Mars,,Moon,,Ketu,,,
Saturn,,Jupiter Rahu,Sun Mercury,Venus Mars,,Moon,,Ketu,,,
Saturn,,Jupiter Rahu,Sun Mercury,Venus Mars,,Moon,,Ketu,,,
Saturn,,Jupiter Rahu,Mercury,Sun Venus Mars,,,Moon,Ketu,,,
Saturn,,Jupiter Rahu,Mercury,Sun Venus Mars,,,Moon,Ketu,,,
Saturn,,Jupiter Rahu,Mercury,Sun Venus Mars,,,,Moon Ketu,,,
Saturn,,Jupiter Rahu,Mercury,Sun Venus Mars,,,,Moon Ketu,,,
Saturn,,Jupiter Rahu,Mercury,Sun Venus Mars,,,,Ketu,Moon,,
Saturn,,Jupiter Rahu,Mercury,Sun Venus Mars,,,,Ketu,Moon,,
,,Jupiter Rahu,Mercury,Sun Venus Mars,,,,Ketu,,Moon,Saturn
,,Jupiter Rahu,Mercury,Sun Venus Mars,,,,Ketu,,Moon,Saturn
,,Jupiter Rahu,Mercury,Sun Venus Mars,,,,Ketu,,Moon,Saturn
,,Jupiter Rahu,Mercury,Sun Venus Mars,,,,Ketu,,,Moon Saturn
,,Jupiter Rahu,Mercury,Sun Venus Mars,,,,Ketu,,,Moon Saturn
Moon,,Jupiter Rahu,Mercury,Sun Venus Mars,,,,Ketu,,,Saturn
Moon,,Jupiter Rahu,Mercury,Sun Venus Mars,,,,Ketu,,,Saturn
Moon,,Jupiter Rahu,Mercury,Sun Venus Mars,,,,Ketu,,,Saturn
,Moon,Jupiter Rahu,Mercury,Sun Venus Mars,,,,Ketu,,,Saturn
,Moon,Jupiter Rahu,Mercury,Sun Venus Mars,,,,Ketu,,,Saturn
,Moon,Jupiter Rahu,Mercury,Sun Venus Mars,,,,Ketu,,,Saturn
,,Moon Jupiter Rahu,Mercury,Sun Venus Mars,,,,Ketu,,,Saturn
,,Moon Jupiter Rahu,Mercury,Sun Venus Mars,,,,Ketu,,,Saturn
,,Jupiter Rahu,Moon Mercury,Sun Venus Mars,,,,Ketu,,,Saturn
,,Jupiter Rahu,Moon Mercury,Sun Venus Mars,,,,Ketu,,,Saturn
,,Jupiter Rahu,Moon Mercury,Sun Venus Mars,,,,Ketu,,,Saturn
,,Jupiter Rahu,Mercury,Sun Moon Venus Mars,,,,Ketu,,,Saturn
,,Jupiter Rahu,Mercury,Sun Moon Venus Mars,,,,Ketu,,,Saturn
,,Jupiter Rahu,Mercury,Sun Venus Mars,Moon,,,Ketu,,,Saturn
,Rahu,Jupiter,Mercury,Sun Venus Mars,Moon,,Ketu,,,,Saturn
,Rahu,Jupiter,Mercury,Sun Venus Mars,Moon,,Ketu,,,,Saturn
,Rahu,Jupiter,Mercury,Sun Venus Mars,,Moon,Ketu,,,,Saturn
,Rahu,Jupiter,Mercury,Sun Venus Mars,,Moon,Ketu,,,,Saturn
,Rahu,Jupiter,Mercury,Sun Venus Mars,,,Moon Ketu,,,,Saturn
,Rahu,Jupiter,Mercury,Sun Venus Mars,,,Moon Ketu,,,,Saturn
,Rahu,Jupiter,Mercury,Sun Venus Mars,,,Ketu,Moon,,,Saturn
,Jupiter Rahu,,Mercury,Sun Venus Mars,,,Ketu,Moon,,,Saturn
,Jupiter Rahu,,Mercury,Sun Venus Mars,,,Ketu,Moon,,,Saturn
,Jupiter Rahu,,Mercury,Sun Venus Mars,,,Ketu,,Moon,,Saturn
,Jupiter Rahu,,Mercury,Sun Venus Mars,,,Ketu,,Moon,,Saturn
,Jupiter Rahu,,Mercury,Sun Venus Mars,,,Ketu,,,Moon Saturn,
,Jupiter Rahu,,Mercury,Sun Venus Mars,,,Ketu,,,Moon Saturn,
,Jupiter Rahu,,Mercury,Sun Venus Mars,,,Ketu,,,Saturn,Moon
,Jupiter Rahu,,Mercury,Sun Venus Mars,,,Ketu,,,Saturn,Moon
,Jupiter Rahu,,Mercury,Sun Venus Mars,,,Ketu,,,Saturn,Moon
Moon,Jupiter Rahu,,Mercury Mars,Sun Venus,,,Ketu,,,Saturn,
Moon,Jupiter Rahu,,Mercury Mars,Sun Venus,,,Ketu,,,Saturn,
Moon,Jupiter Rahu,,Mercury Mars,Sun Venus,,,Ketu,,,Saturn,
,Moon Jupiter Rahu,,Mercury Mars,Sun Venus,,,Ketu,,,Saturn,
,Moon Jupiter Rahu,,Mercury Mars,Sun Venus,,,Ketu,,,Saturn,
,Moon Jupiter Rahu,,Mercury Mars,Sun Venus,,,Ketu,,,Saturn,
,Jupiter Rahu,Moon,Sun Mercury Mars,Venus,,,Ketu,,,Saturn,
,Jupiter Rahu,Moon,Sun Mercury Mars,Venus,,,Ketu,,,Saturn,
,Jupiter Rahu,,Sun Moon Mercury Mars,Venus,,,Ketu,,,Saturn,
,Jupiter Rahu,,Sun Moon Mercury Mars,Venus,,,Ketu,,,Saturn,
,Jupiter Rahu,,Sun Moon Mercury Mars,Venus,,,Ketu,,,Saturn,
Rahu,Jupiter,,Sun Mercury Mars,Moon Venus,,Ketu,,,,Saturn,
Rahu,Jupiter,,Sun Mercury Mars,Moon Venus,,Ketu,,,,Saturn,
Rahu,Jupiter,,Sun Mercury Mars,Venus,Moon,Ketu,,,,Saturn,
Rahu,Jupiter,,Sun Mercury Mars,Venus,Moon,Ketu,,,,Saturn,
Rahu,Jupiter,,Sun Mercury Mars,Venus,,Moon Ketu,,,,Saturn,
Rahu,Jupiter,,Sun Mercury Mars,Venus,,Moon Ketu,,,,Saturn,
Rahu,Jupiter,,Sun Mercury Mars,Venus,,Ketu,Moon,,,Saturn,
Rahu,Jupiter,,Sun Mercury Mars,Venus,,Ketu,Moon,,,Saturn,
Rahu,Jupiter,,Sun Mercury Mars,Venus,,Ketu,Moon,,,Saturn,
Rahu,Jupiter,,Sun Mercury Mars,Venus,,Ketu,,Moon,Saturn,,
Jupiter Rahu,,,Sun Mercury Mars,Venus,,Ketu,,Moon,Saturn,,
Jupiter Rahu,,,Sun Mercury Mars,Venus,,Ketu,,,Moon Saturn,,
Jupiter Rahu,,,Sun Mars,Mercury Venus,,Ketu,,,Moon Saturn,,
Jupiter Rahu,,,Sun Mars,Mercury Venus,,Ketu,,,Moon Saturn,,
Jupiter Rahu,,,Sun Mars,Mercury Venus,,Ketu,,,Saturn,Moon,
Jupiter Rahu,,,Sun Mars,Mercury Venus,,Ketu,,,Saturn,Moon,
Jupiter Rahu,,,Sun Mars,Mercury Venus,,Ketu,,,Saturn,Moon,
Jupiter Rahu,,,Sun Mars,Mercury Venus,,Ketu,,,Saturn,,Moon
Jupiter Rahu,,,Sun Mars,Mercury Venus,,Ketu,,,Saturn,,Moon
Moon Jupiter Rahu,,,Sun Mars,Mercury Venus,,Ketu,,,Saturn,,
Moon Jupiter Rahu,,,Sun Mars,Mercury Venus,,Ketu,,,Saturn,,
Moon Jupiter Rahu,,,Sun Mars,Mercury Venus,,Ketu,,,Saturn,,
Jupiter,Moon,,Sun Mars,Mercury Venus,Ketu,,,,Saturn,,Rahu
Jupiter,Moon,,Sun Mars,Mercury Venus,Ketu,,,,Saturn,,Rahu
Jupiter,Moon,,Sun Mars,Mercury Venus,Ketu,,,,Saturn,,Rahu
Jupiter,,Moon,Sun Mars,Mercury Venus,Ketu,,,,Saturn,,Rahu
Jupiter,,Moon,Sun Mars,Mercury Venus,Ketu,,,,Saturn,,Rahu
Jupiter,,,Sun Moon Mars,Mercury Venus,Ketu,,,,Saturn,,Rahu
Jupiter,,,Sun Moon Mars,Mercury Venus,Ketu,,,,Saturn,,Rahu
Jupiter,,,Sun Moon Mars,Mercury Venus,Ketu,,,,Saturn,,Rahu
Jupiter,,,Sun Mars,Moon Mercury Venus,Ketu,,,Saturn,,,Rahu
Jupiter,,,Sun Mars,Moon Mercury Venus,Ketu,,,Saturn,,,Rahu
Jupiter,,,Sun Mars,Mercury Venus,Moon Ketu,,,Saturn,,,Rahu
Jupiter,,,Sun Mars,Mercury Venus,Moon Ketu,,,Saturn,,,Rahu
,,,Sun Mars,Mercury Venus,Ketu,Moon,,Saturn,,,Jupiter Rahu
,,,Sun Mars,Mercury Venus,Ketu,Moon,,Saturn,,,Jupiter Rahu
,,,Sun Mars,Mercury Venus,Ketu,Moon,,Saturn,,,Jupiter Rahu
,,,Sun Mars,Mercury Venus,Ketu,,Moon,Saturn,,,Jupiter Rahu
,,,Sun Mars,Mercury Venus,Ketu,,Moon,Saturn,,,Jupiter Rahu
,,,Sun Mars,Mercury Venus,Ketu,,,Moon Saturn,,,Jupiter Rahu
,,,Sun Mars,Mercury Venus,Ketu,,,Moon Saturn,,,Jupiter Rahu
,,Mars,Sun,Mercury Venus,Ketu,,,Moon Saturn,,,Jupiter Rahu
,,Mars,Sun,Mercury Venus,Ketu,,,Saturn,Moon,,Jupiter Rahu
,,Mars,Sun,Mercury Venus Ketu,,,,Saturn,Moon,Rahu,Jupiter
,,Mars,Sun,Mercury Venus Ketu,,,,Saturn,Moon,Rahu,Jupiter
,,Mars,Sun,Mercury Venus Ketu,,,,Saturn,,Moon Rahu,Jupiter
,,Mars,Sun,Mercury Venus Ketu,,,,Saturn,,Moon Rahu,Jupiter
,,Mars,Sun,Mercury Venus Ketu,,,,Saturn,,Rahu,Moon Jupiter
,,Mars,Sun,Mercury Venus Ketu,,,,Saturn,,Rahu,Moon Jupiter
,,Mars,Sun,Mercury Venus Ketu,,,,Saturn,,Rahu,Moon Jupiter
Moon,,Mars,Sun,Mercury Venus Ketu,,,,Saturn,,Rahu,Jupiter
Moon,,Mars,Sun,Mercury Venus Ketu,,,Saturn,,,Rahu,Jupiter
Moon,,Mars,Sun,Mercury Venus Ketu,,,Saturn,,,Rahu,Jupiter
,Moon,Mars,Sun,Mercury Venus Ketu,,,Saturn,,,Rahu,Jupiter
,Moon,Mars,Sun,Mercury Venus Ketu,,,Saturn,,,Rahu,Jupiter
,,Moon Mars,Sun Mercury,Venus Ketu,,,Saturn,,,Rahu,Jupiter
,,Moon Mars,Sun Mercury,Venus Ketu,,,Saturn,,,Jupiter Rahu,
,,Moon Mars,Sun Mercury,Venus Ketu,,,Saturn,,,Jupiter Rahu,
,,Mars,Sun Moon Mercury,Venus Ketu,,,Saturn,,,Jupiter Rahu,
