House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,,Sun Mercury Venus,,Ketu,Saturn,,Mars,,Moon,Jupiter Rahu
,,,Sun Mercury Venus,,Ketu,Saturn,,Mars,,,Moon Jupiter Rahu
,,,Sun Mercury Venus,,Ketu,Saturn,,Mars,,,Moon Jupiter Rahu
,,,Sun Mercury Venus,,Ketu,Saturn,,Mars,,,Moon Jupiter Rahu
Moon,,,Sun Mercury Venus,Ketu,,Saturn,,Mars,,Rahu,Jupiter
Moon,,,Sun Mercury Venus,Ketu,,Saturn,,Mars,,Rahu,Jupiter
,Moon,,Sun Mercury Venus,Ketu,,Saturn,,Mars,,Rahu,Jupiter
,Moon,,Sun Mercury Venus,Ketu,,Saturn,,Mars,,Rahu,Jupiter
,Moon,,Sun Venus,Mercury Ketu,,Saturn,,Mars,,Rahu,Jupiter
,,Moon,Sun Venus,Mercury Ketu,,Saturn,,Mars,,Rahu,Jupiter
,,Moon,Sun Venus,Mercury Ketu,,Saturn,,Mars,,Rahu,Jupiter
,,,Sun Moon Venus,Mercury Ketu,Saturn,,,Mars,,Rahu,Jupiter
,,,Sun Moon Venus,Mercury Ketu,Saturn,,,Mars,,Rahu,Jupiter
,,,Sun Moon Venus,Mercury Ketu,Saturn,,,Mars,,Rahu,Jupiter
,,,Sun Venus,Moon Mercury Ketu,Saturn,,,Mars,,Rahu,Jupiter
,,,Sun Venus,Moon Mercury Ketu,Saturn,,,Mars,,Rahu,Jupiter
,,,Sun Venus,Moon Mercury Ketu,Saturn,,,Mars,,Rahu,Jupiter
,,,Sun Venus,Mercury Ketu,Moon Saturn,,,Mars,,Rahu,Jupiter
,,,Sun Venus,Mercury Ketu,Moon Saturn,,,Mars,,Rahu,Jupiter
,,,Sun Venus,Mercury Ketu,Moon Saturn,,,Mars,,Rahu,Jupiter
,,,Sun Venus,Mercury Ketu,Saturn,Moon,,Mars,,Rahu,Jupiter
,,,Sun Venus,Mercury Ketu,Saturn,Moon,,Mars,,Rahu,Jupiter
,,,Sun Venus,Mercury Ketu,Saturn,,Moon,Mars,,Rahu,Jupiter
,,,Sun Venus,Mercury Ketu,Saturn,,Moon,Mars,,Rahu,Jupiter
,,,Sun Venus,Mercury Ketu,Saturn,,,Moon Mars,,Rahu,Jupiter
,,,Sun Venus,Mercury Ketu,Saturn,,,Moon Mars,,Rahu,Jupiter
,,,Sun Venus,Mercury Ketu,Saturn,,,Mars,Moon,Rahu,Jupiter
,,,Sun Venus,Mercury Ketu,Saturn,,,Mars,Moon,Rahu,Jupiter
,,,Sun Venus,Mercury Ketu,Saturn,,,Mars,,Moon Rahu,Jupiter
,,,Sun Venus,Mercury Ketu,Saturn,,Mars,,,Moon Rahu,Jupiter
,,,Sun Venus,Mercury Ketu,Saturn,,Mars,,,Moon Rahu,Jupiter
,,,Sun Venus,Mercury Ketu,Saturn,,Mars,,,Rahu,Moon Jupiter
,,,Sun Venus,Mercury Ketu,Saturn,,Mars,,,Rahu,Moon Jupiter
Moon,,,Sun Venus,Mercury Ketu,Saturn,,Mars,,,Rahu,Jupiter
Moon,,,Sun Venus,Mercury Ketu,Saturn,,Mars,,,Jupiter Rahu,
,Moon,,Sun Mercury Venus,Ketu,Saturn,,Mars,,,Jupiter Rahu,
,Moon,,Sun Mercury Venus,Ketu,Saturn,,Mars,,,Jupiter Rahu,
,Moon,,Sun Mercury Venus Ketu,,Saturn,,Mars,,Rahu,Jupiter,
,,Moon,Sun Mercury Venus Ketu,,Saturn,,Mars,,Rahu,Jupiter,
,,Moon,Sun Mercury Venus Ketu,,Saturn,,Mars,,Rahu,Jupiter,
,,Moon,Sun Mercury Venus Ketu,,Saturn,,Mars,,Rahu,Jupiter,
,,,Sun Moon Mercury Venus Ketu,,Saturn,,Mars,,Rahu,Jupiter,
,,,Sun Moon Mercury Venus Ketu,,Saturn,,Mars,,Rahu,Jupiter,
,,,Sun Moon Mercury Venus Ketu,,Saturn,,Mars,,Rahu,Jupiter,
,,,Sun Mercury Venus Ketu,Moon,Saturn,,Mars,,Rahu,Jupiter,
,,,Sun Mercury Venus Ketu,Moon,Saturn,,Mars,,Rahu,Jupiter,
,,,Sun Mercury Venus Ketu,,Moon Saturn,,Mars,,Rahu,Jupiter,
,,,Sun Mercury Venus Ketu,,Moon Saturn,,Mars,,Rahu,Jupiter,
,,,Sun Mercury Venus Ketu,,Moon Saturn,,Mars,,Rahu,Jupiter,
,,,Sun Mercury Venus Ketu,,Saturn,Moon,Mars,,Rahu,Jupiter,
,,,Sun Mercury Venus Ketu,,Saturn,Moon,Mars,,Rahu,Jupiter,
,,,Sun Mercury Venus Ketu,Saturn,,,Moon Mars,,Rahu,Jupiter,
,,,Sun Mercury Venus Ketu,Saturn,,,Moon Mars,,Rahu,Jupiter,
,,,Sun Mercury Venus Ketu,Saturn,,,Mars,Moon,Rahu,Jupiter,
,,,Sun Mercury Venus Ketu,Saturn,,,Mars,Moon,Rahu,Jupiter,
,,,Sun Mercury Venus Ketu,Saturn,,,Mars,,Moon Rahu,Jupiter,
,,,Sun Mercury Venus Ketu,Saturn,,,Mars,,Moon Rahu,Jupiter,
,,Mercury,Sun Venus Ketu,Saturn,,,Mars,,Moon Rahu,Jupiter,
,,Mercury,Sun Venus Ketu,Saturn,,,Mars,,Rahu,Moon Jupiter,
,,Mercury,Sun Venus Ketu,Saturn,,,Mars,,Rahu,Moon Jupiter,
,,Mercury,Sun Venus Ketu,Saturn,,,Mars,,Rahu,Jupiter,Moon
,,Mercury,Sun Venus Ketu,Saturn,,,Mars,,Rahu,Jupiter,Moon
Moon,,Mercury,Sun Venus Ketu,Saturn,,,Mars,,Rahu,Jupiter,
Moon,,Mercury,Sun Venus Ketu,Saturn,,,Mars,,Rahu,Jupiter,
Moon,,Mercury,Sun Venus Ketu,Saturn,,,Mars,,Rahu,Jupiter,
,Moon,Mercury,Sun Venus Ketu,Saturn,,,Mars,,Jupiter Rahu,,
,Moon,,Sun Mercury Venus Ketu,Saturn,,,Mars,,Jupiter Rahu,,
,Moon,,Sun Mercury Venus Ketu,Saturn,,,Mars,,Jupiter Rahu,,
,,Moon,Sun Mercury Venus Ketu,Saturn,,,Mars,,Jupiter Rahu,,
,,Moon,Sun Mercury Venus Ketu,Saturn,,,Mars,,Jupiter Rahu,,
,,Ketu,Sun Moon Mercury,Venus Saturn,,,Mars,Rahu,Jupiter,,
,,Ketu,Sun Moon Mercury,Venus Saturn,,,Mars,Rahu,Jupiter,,
,,Ketu,Sun Moon Mercury,Venus Saturn,,,Mars,Rahu,Jupiter,,
,,Ketu,Sun Mercury,Moon Venus Saturn,,,Mars,Rahu,Jupiter,,
,,Ketu,Sun Mercury,Moon Venus Saturn,,,Mars,Rahu,Jupiter,,
,,Ketu,Sun Mercury,Venus Saturn,Moon,,Mars,Rahu,Jupiter,,
,,Ketu,Sun Mercury,Venus Saturn,Moon,,Mars,Rahu,Jupiter,,
,,Ketu,Sun Mercury,Venus Saturn,Moon,,Mars,Rahu,Jupiter,,
,,Ketu,Sun Mercury,Venus Saturn,,Moon,Mars,Rahu,Jupiter,,
,,Ketu,Sun Mercury,Venus Saturn,,Moon,Mars,Rahu,Jupiter,,
,,Ketu,Sun Mercury,Venus Saturn,,,Moon Mars,Rahu,Jupiter,,
,,Ketu,Sun Mercury,Venus Saturn,,,Moon Mars,Rahu,Jupiter,,
,,Ketu,Sun Mercury,Venus Saturn,,,Mars,Moon Rahu,Jupiter,,
