House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Mars,,Venus,Sun Mercury,Rahu,Saturn,,,Moon,,Jupiter Ketu,
Mars,,Venus,Sun Mercury,Rahu,Saturn,,,Moon,,Jupiter Ketu,
Mars,,Venus,Sun Mercury,Rahu,Saturn,,,Moon,,Jupiter Ketu,
Mars,,Venus,Sun Mercury,Rahu,Saturn,,,,Moon,Jupiter Ketu,
Mars,,Venus,Sun Mercury,Rahu,Saturn,,,,Moon,Jupiter Ketu,
Mars,,Venus,Sun Mercury,Rahu,Saturn,,,,,Moon Jupiter Ketu,
Mars,,Venus,Sun Mercury,Rahu,Saturn,,,,,Moon Jupiter Ketu,
Mars,,Venus,Sun Mercury,Rahu,Saturn,,,,,Moon Jupiter Ketu,
Mars,,Venus,Sun Mercury,Rahu,Saturn,,,,,Jupiter Ketu,Moon
Mars,,Venus,Sun Mercury,Rahu,Saturn,,,,,Jupiter Ketu,Moon
Moon Mars,,Venus,Sun Mercury,Rahu,Saturn,,,,,Jupiter Ketu,
Moon Mars,,Venus,Sun Mercury,Rahu,Saturn,,,,,Jupiter Ketu,
Moon Mars,,Venus,Sun Mercury,Rahu,Saturn,,,,,Jupiter Ketu,
Mars,Moon,Venus,Sun Mercury,Rahu,Saturn,,,,,Jupiter Ketu,
Mars,Moon,Venus,Sun Mercury,Rahu,Saturn,,,,Jupiter,Ketu,
Mars,,Moon Venus,Sun Mercury,Rahu,Saturn,,,,Jupiter,Ketu,
Mars,,Moon Venus,Sun Mercury Rahu,Saturn,,,,,Jupiter Ketu,,
Mars,,Venus,Sun Moon Mercury Rahu,Saturn,,,,,Jupiter Ketu,,
Mars,,,Sun Moon Mercury Venus Rahu,Saturn,,,,,Jupiter Ketu,,
Mars,,,Sun Mercury Venus Rahu,Moon Saturn,,,,,Jupiter Ketu,,
Mars,,,Sun Mercury Venus Rahu,Moon Saturn,,,,,Jupiter Ketu,,
Mars,,,Sun Mercury Venus Rahu,Moon Saturn,,,,,Jupiter Ketu,,
Mars,,,Sun Mercury Venus Rahu,Saturn,Moon,,,,Jupiter Ketu,,
Mars,,,Sun Mercury Venus Rahu,Saturn,Moon,,,,Jupiter Ketu,,
Mars,,,Sun Mercury Venus Rahu,Saturn,,Moon,,,Jupiter Ketu,,
Mars,,,Sun Mercury Venus Rahu,Saturn,,Moon,,,Jupiter Ketu,,
Mars,,,Sun Mercury Venus Rahu,Saturn,,Moon,,,Jupiter Ketu,,
Mars,,,Sun Mercury Venus Rahu,Saturn,,,Moon,,Jupiter Ketu,,
Mars,,,Sun Mercury Venus Rahu,Saturn,,,Moon,,Jupiter Ketu,,
Mars,,,Sun Mercury Venus Rahu,Saturn,,,,Moon,Jupiter Ketu,,
Mars,,,Sun Mercury Venus Rahu,Saturn,,,,Moon,Jupiter Ketu,,
Mars,,,Sun Venus Rahu,Mercury Saturn,,,,Moon,Jupiter Ketu,,
Mars,,,Sun Venus Rahu,Mercury Saturn,,,,,Moon Jupiter Ketu,,
,,,Sun Venus Rahu,Mercury Saturn,,,,,Moon Jupiter Ketu,,Mars
,,,Sun Venus Rahu,Mercury Saturn,,,,,Moon Jupiter Ketu,,Mars
,,,Sun Venus Rahu,Mercury Saturn,,,,,Jupiter Ketu,Moon,Mars
,,,Sun Venus Rahu,Mercury Saturn,,,,,Jupiter Ketu,Moon,Mars
,,,Sun Venus Rahu,Mercury Saturn,,,,,Jupiter Ketu,,Moon Mars
,,,Sun Venus Rahu,Mercury Saturn,,,,,Jupiter Ketu,,Moon Mars
Moon,,,Sun Venus Rahu,Mercury Saturn,,,,,Jupiter Ketu,,Mars
Moon,,,Sun Venus Rahu,Mercury Saturn,,,,,Jupiter Ketu,,Mars
Moon,,,Sun Venus Rahu,Mercury Saturn,,,,,Jupiter Ketu,,Mars
,Moon,,Sun Venus Rahu,Mercury Saturn,,,,,Jupiter Ketu,,Mars
,Moon,,Sun Venus Rahu,Mercury Saturn,,,,,Jupiter Ketu,,Mars
,,Moon,Sun Venus Rahu,Mercury Saturn,,,,,Jupiter Ketu,,Mars
,,Moon,Sun Venus Rahu,Mercury Saturn,,,,Jupiter,Ketu,,Mars
,,,Sun Moon Venus Rahu,Mercury Saturn,,,,Jupiter,Ketu,,Mars
,,,Sun Moon Venus Rahu,Mercury Saturn,,,,Jupiter,Ketu,,Mars
,,,Sun Venus Rahu,Moon Mercury Saturn,,,,Jupiter,Ketu,,Mars
,,Rahu,Sun Venus,Moon Mercury Saturn,,,,Jupiter Ketu,,,Mars
,,Rahu,Sun Venus,Moon Mercury Saturn,,,,Jupiter Ketu,,,Mars
,,Rahu,Sun Venus,Mercury Saturn,Moon,,,Jupiter Ketu,,,Mars
,,Rahu,Sun Venus,Mercury Saturn,Moon,,,Jupiter Ketu,,,Mars
,,Rahu,Sun Venus,Mercury Saturn,,Moon,,Jupiter Ketu,,,Mars
,,Rahu,Sun Venus,Mercury Saturn,,Moon,,Jupiter Ketu,,,Mars
,,Rahu,Sun Venus,Mercury Saturn,,Moon,,Jupiter Ketu,,,Mars
,,Rahu,Sun Venus Saturn,Mercury,,,Moon,Jupiter Ketu,,,Mars
,,Rahu,Sun Venus Saturn,Mercury,,,Moon,Jupiter Ketu,,,Mars
,,Rahu,Sun Venus Saturn,Mercury,,,Moon,Jupiter Ketu,,,Mars
,,Rahu,Sun Venus Saturn,Mercury,,,,Moon Jupiter Ketu,,,Mars
,,Rahu,Sun Venus Saturn,Mercury,,,,Moon Jupiter Ketu,,,Mars
,,Rahu,Sun Venus Saturn,Mercury,,,,Jupiter Ketu,Moon,,Mars
,,Rahu,Sun Venus Saturn,Mercury,,,,Jupiter Ketu,Moon,,Mars
,,Rahu,Sun Mercury Venus Saturn,,,,,Jupiter Ketu,Moon,,Mars
,,Rahu,Sun Mercury Venus Saturn,,,,,Jupiter Ketu,,Moon,Mars
,,Rahu,Sun Mercury Venus Saturn,,,,,Jupiter Ketu,,Moon,Mars
,,Rahu,Sun Mercury Venus Saturn,,,,,Jupiter Ketu,,,Moon Mars
