House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Mars,Jupiter,Venus,Sun Rahu,Mercury,,,Saturn,,Moon Ketu,,
Mars,Jupiter,Venus,Sun Rahu,Mercury,,,Saturn,,Ketu,Moon,
Mars Jupiter,,Venus,Sun Rahu,Mercury,,,Saturn,,Ketu,Moon,
Mars Jupiter,,Venus,Sun Rahu,Mercury,,,Saturn,,Ketu,Moon,
Mars Jupiter,,Venus,Sun Rahu,Mercury,,,Saturn,,Ketu,,Moon
Mars Jupiter,,Venus,Sun Rahu,Mercury,,,Saturn,,Ketu,,Moon
Moon Mars Jupiter,,Venus,Sun Rahu,Mercury,,,Saturn,,Ketu,,
Moon Mars Jupiter,,Venus,Sun Rahu,Mercury,,,Saturn,,Ketu,,
Mars Jupiter,Moon,,Sun Venus Rahu,Mercury,,,Saturn,,Ketu,,
Mars Jupiter,Moon,,Sun Venus Rahu,Mercury,,,Saturn,,Ketu,,
Mars Jupiter,Moon,,Sun Venus Rahu,Mercury,,,Saturn,,Ketu,,
Mars Jupiter,,Moon,Sun Mercury Venus Rahu,,,,Saturn,,Ketu,,
Mars Jupiter,,Moon,Sun Mercury Venus Rahu,,,,Saturn,,Ketu,,
Mars Jupiter,,,Sun Moon Mercury Venus Rahu,,,Saturn,,,Ketu,,
Mars Jupiter,,,Sun Moon Mercury Venus Rahu,,,Saturn,,,Ketu,,
Mars Jupiter,,,Sun Mercury Venus Rahu,Moon,,Saturn,,,Ketu,,
Mars Jupiter,,,Sun Mercury Venus Rahu,Moon,,Saturn,,,Ketu,,
Mars Jupiter,,,Sun Mercury Venus Rahu,Moon,,Saturn,,,Ketu,,
Mars Jupiter,,,Sun Mercury Venus Rahu,,Moon,Saturn,,,Ketu,,
Mars Jupiter,,,Sun Mercury Venus Rahu,,Moon,Saturn,,,Ketu,,
Jupiter,,,Sun Mercury Venus Rahu,,Moon,Saturn,,,Ketu,,Mars
Jupiter,,,Sun Mercury Venus Rahu,,,Moon Saturn,,,Ketu,,Mars
Jupiter,,,Sun Mercury Venus Rahu,,,Moon Saturn,,,Ketu,,Mars
Jupiter,,Rahu,Sun Mercury Venus,,,Saturn,Moon,Ketu,,,Mars
Jupiter,,Rahu,Sun Mercury Venus,,,Saturn,Moon,Ketu,,,Mars
Jupiter,,Rahu,Sun Mercury Venus,,,Saturn,Moon,Ketu,,,Mars
Jupiter,,Rahu,Sun Mercury Venus,,,Saturn,,Moon Ketu,,,Mars
Jupiter,,Rahu,Sun Mercury Venus,,,Saturn,,Moon Ketu,,,Mars
Jupiter,,Mercury Rahu,Sun Venus,,,Saturn,,Ketu,Moon,,Mars
Jupiter,,Mercury Rahu,Sun Venus,,,Saturn,,Ketu,Moon,,Mars
Jupiter,,Mercury Rahu,Sun Venus,,,Saturn,,Ketu,Moon,,Mars
Jupiter,,Mercury Rahu,Sun Venus,,,Saturn,,Ketu,,Moon,Mars
Jupiter,,Mercury Rahu,Sun Venus,,,Saturn,,Ketu,,Moon,Mars
Jupiter,,Mercury Rahu,Sun Venus,,,Saturn,,Ketu,,,Moon Mars
Jupiter,,Mercury Rahu,Sun Venus,,,Saturn,,Ketu,,,Moon Mars
Moon Jupiter,,Mercury Rahu,Sun Venus,,,Saturn,,Ketu,,,Mars
Moon Jupiter,,Mercury Rahu,Sun Venus,,,Saturn,,Ketu,,,Mars
Jupiter,Moon,Mercury Rahu,Sun Venus,,,Saturn,,Ketu,,,Mars
Jupiter,Moon,Mercury Rahu,Sun Venus,,,Saturn,,Ketu,,,Mars
Jupiter,Moon,Mercury Rahu,Sun Venus,,,Saturn,,Ketu,,,Mars
,,Moon Mercury Rahu,Sun Venus,,,Saturn,,Ketu,,,Mars Jupiter
,,Moon Mercury Rahu,Sun Venus,,,Saturn,,Ketu,,,Mars Jupiter
,,Mercury Rahu,Sun Moon Venus,,,Saturn,,Ketu,,,Mars Jupiter
,,Mercury Rahu,Sun Moon Venus,,,Saturn,,Ketu,,,Mars Jupiter
,,Mercury Rahu,Sun Moon Venus,,,Saturn,,Ketu,,,Mars Jupiter
,,Mercury Rahu,Sun Venus,Moon,,Saturn,,Ketu,,,Mars Jupiter
,,Mercury Rahu,Sun Venus,Moon,,Saturn,,Ketu,,,Mars Jupiter
,,Mercury Rahu,Sun Venus,,Moon,Saturn,,Ketu,,,Mars Jupiter
,,Rahu,Sun Mercury Venus,,Moon,Saturn,,Ketu,,,Mars Jupiter
,,Rahu,Sun Mercury Venus,,Moon,Saturn,,Ketu,,,Mars Jupiter
,,Rahu,Sun Mercury Venus,,Saturn,Moon,,Ketu,,,Mars Jupiter
,,Rahu,Sun Mercury Venus,,Saturn,Moon,,Ketu,,,Mars Jupiter
,,Rahu,Sun Mercury Venus,,Saturn,Moon,,Ketu,,,Mars Jupiter
,,Rahu,Sun Mercury Venus,,Saturn,,Moon,Ketu,,,Mars Jupiter
,,Rahu,Sun Mercury Venus,,Saturn,,Moon,Ketu,,,Mars Jupiter
,,Rahu,Sun Mercury Venus,,Saturn,,,Moon Ketu,,,Mars Jupiter
,Rahu,,Sun Mercury Venus,,Saturn,,Ketu,Moon,,,Mars Jupiter
,Rahu,,Sun Mercury Venus,,Saturn,,Ketu,Moon,,,Mars Jupiter
,Rahu,,Sun Mercury Venus,,Saturn,,Ketu,,Moon,Mars,Jupiter
,Rahu,,Sun Mercury Venus,,Saturn,,Ketu,,Moon,Mars,Jupiter
,Rahu,,Sun Mercury Venus,,Saturn,,Ketu,,,Moon Mars,Jupiter
,Rahu,,Sun Mercury Venus,,Saturn,,Ketu,,,Moon Mars,Jupiter
,Rahu,,Sun Mercury Venus,,Saturn,,Ketu,,,Mars,Moon Jupiter
,Rahu,,Sun Mercury Venus,,Saturn,,Ketu,,,Mars,Moon Jupiter
Moon,Rahu,,Sun Mercury Venus,,Saturn,,Ketu,,,Mars,Jupiter
Moon,Rahu,,Sun Mercury Venus,,Saturn,,Ketu,,,Mars,Jupiter
,Moon Rahu,,Sun Mercury Venus,,Saturn,,Ketu,,,Mars,Jupiter
,Moon Rahu,,Sun Mercury Venus,,Saturn,,Ketu,,,Mars,Jupiter
,Moon Rahu,,Sun Mercury Venus,,Saturn,,Ketu,,,Mars,Jupiter
