House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Moon,Mars Saturn,Jupiter,Sun,Mercury Venus,Ketu,,,,,,Rahu
,Moon Mars Saturn,Jupiter,Sun,Mercury Venus,Ketu,,,,,,Rahu
,Moon Mars Saturn,Jupiter,Sun,Mercury Venus,Ketu,,,,,,Rahu
,Mars Saturn,Moon Jupiter,Sun,Mercury Venus,Ketu,,,,,,Rahu
,Mars Saturn,Moon Jupiter,Sun,Mercury Venus,Ketu,,,,,,Rahu
,Mars Saturn,Jupiter,Sun Moon,Mercury Venus,Ketu,,,,,,Rahu
,Mars Saturn,Jupiter,Sun Moon,Mercury Venus,Ketu,,,,,,Rahu
,Mars Saturn,Jupiter,Sun Mercury,Moon Venus,Ketu,,,,,,Rahu
,Mars Saturn,Jupiter,Sun Mercury,Moon Venus,Ketu,,,,,,Rahu
,Mars Saturn,Jupiter,Sun Mercury,Moon Venus,Ketu,,,,,,Rahu
,Mars Saturn,Jupiter,Sun Mercury,Venus,Moon Ketu,,,,,,Rahu
Saturn,Mars,Jupiter,Sun Mercury,Venus,Moon Ketu,,,,,,Rahu
Saturn,Mars,Jupiter,Sun Mercury,Venus,Ketu,Moon,,,,,Rahu
Saturn,Mars,Jupiter,Sun Mercury,Venus,Ketu,Moon,,,,,Rahu
Saturn,Mars,Jupiter,Sun Mercury,Venus Ketu,,Moon,,,,Rahu,
Saturn,Mars,Jupiter,Sun Mercury,Venus Ketu,,,Moon,,,Rahu,
Saturn,Mars,Jupiter,Sun Mercury,Venus Ketu,,,Moon,,,Rahu,
Saturn,Mars,Jupiter,Sun Mercury,Venus Ketu,,,,Moon,,Rahu,
Saturn,Mars,Jupiter,Sun Mercury,Venus Ketu,,,,Moon,,Rahu,
Saturn,Mars,Jupiter,Sun Mercury,Venus Ketu,,,,Moon,,Rahu,
Saturn,Mars,Jupiter,Sun Mercury,Venus Ketu,,,,,Moon,Rahu,
Saturn,Mars,Jupiter,Sun Mercury,Venus Ketu,,,,,Moon,Rahu,
Saturn,Mars,Jupiter,Sun Mercury,Venus Ketu,,,,,Moon,Rahu,
Saturn,Mars,Jupiter,Sun Mercury,Venus Ketu,,,,,,Moon Rahu,
Saturn,Mars Jupiter,Mercury,Sun,Venus Ketu,,,,,,Moon Rahu,
Saturn,Mars Jupiter,Mercury,Sun,Venus Ketu,,,,,,Rahu,Moon
Saturn,Mars Jupiter,Mercury,Sun,Venus Ketu,,,,,,Rahu,Moon
Moon Saturn,Mars Jupiter,Mercury,Sun,Venus Ketu,,,,,,Rahu,
Moon Saturn,Mars Jupiter,Mercury,Sun,Venus Ketu,,,,,,Rahu,
Moon Saturn,Mars Jupiter,Mercury,Sun,Venus Ketu,,,,,,Rahu,
Saturn,Moon Mars Jupiter,Mercury,Sun,Venus Ketu,,,,,,Rahu,
Saturn,Moon Mars Jupiter,Mercury,Sun,Venus Ketu,,,,,,Rahu,
Saturn,Mars Jupiter,Moon Mercury,Sun,Venus Ketu,,,,,,Rahu,
Saturn,Mars Jupiter,Moon Mercury,Sun,Venus Ketu,,,,,,Rahu,
Saturn,Mars Jupiter,Mercury,Sun Moon,Venus Ketu,,,,,,Rahu,
Saturn,Mars Jupiter,Mercury,Sun Moon,Venus Ketu,,,,,,Rahu,
Saturn,Mars Jupiter,Mercury,Sun,Moon Venus Ketu,,,,,,Rahu,
Saturn,Mars Jupiter,Mercury,Sun,Moon Venus Ketu,,,,,,Rahu,
Saturn,Mars Jupiter,Mercury,Sun,Moon Venus Ketu,,,,,,Rahu,
Saturn,Mars Jupiter,Mercury,Sun,Venus Ketu,Moon,,,,,Rahu,
Saturn,Mars Jupiter,Mercury,Sun,Venus Ketu,Moon,,,,,Rahu,
Saturn,Mars Jupiter,Mercury,Sun,Venus Ketu,,Moon,,,,Rahu,
Saturn,Mars Jupiter,Mercury,Sun,Venus Ketu,,Moon,,,,Rahu,
Saturn,Mars Jupiter,Mercury,Sun,Ketu,Venus,Moon,,,,Rahu,
Saturn,Mars Jupiter,Mercury,Sun,Ketu,Venus,,Moon,,,Rahu,
Saturn,Mars Jupiter,Mercury,Sun,Ketu,Venus,,Moon,,,Rahu,
Saturn,Mars Jupiter,,Sun Mercury,Ketu,Venus,,Moon,,,Rahu,
,Mars Jupiter,,Sun Mercury Ketu,,Venus,,,Moon,Rahu,,Saturn
,Mars Jupiter,,Sun Mercury Ketu,,Venus,,,Moon,Rahu,,Saturn
,Mars Jupiter,,Sun Mercury Ketu,,Venus,,,,Moon Rahu,,Saturn
,Mars Jupiter,,Sun Mercury Ketu,,Venus,,,,Moon Rahu,,Saturn
,Mars Jupiter,,Sun Mercury Ketu,,Venus,,,,Moon Rahu,,Saturn
,Mars Jupiter,,Sun Mercury Ketu,,Venus,,,,Rahu,Moon,Saturn
,Mars Jupiter,,Sun Mercury Ketu,,Venus,,,,Rahu,Moon,Saturn
,Mars Jupiter,,Sun Mercury Ketu,,Venus,,,,Rahu,,Moon Saturn
,Mars Jupiter,,Sun Mercury Ketu,,Venus,,,,Rahu,,Moon Saturn
Moon,Mars Jupiter,,Sun Mercury Ketu,,Venus,,,,Rahu,,Saturn
Moon,Mars Jupiter,,Sun Mercury Ketu,,Venus,,,,Rahu,,Saturn
Moon,Mars Jupiter,,Sun Mercury Ketu,,Venus,,,,Rahu,,Saturn
,Moon Mars Jupiter,,Sun Mercury Ketu,,Venus,,,,Rahu,,Saturn
,Moon Mars Jupiter,,Sun Mercury Ketu,,Venus,,,,Rahu,,Saturn
,Mars Jupiter,Moon,Sun Mercury Ketu,,Venus,,,,Rahu,,Saturn
,Mars Jupiter,Moon,Sun Mercury Ketu,,Venus,,,,Rahu,,Saturn
,Mars Jupiter,,Sun Moon Mercury Ketu,,Venus,,,,Rahu,,Saturn
,Mars Jupiter,,Sun Moon Mercury Ketu,,Venus,,,,Rahu,,Saturn
,Mars Jupiter,,Sun Moon Mercury Ketu,,Venus,,,,Rahu,,Saturn
Jupiter,Mars,,Sun Mercury Ketu,Moon,Venus,,,,Rahu,,Saturn
Jupiter,Mars,,Sun Mercury Ketu,Moon,Venus,,,,Rahu,,Saturn
Jupiter,Mars,,Sun Mercury Ketu,,Moon Venus,,,,Rahu,,Saturn
Jupiter,Mars,,Sun Mercury Ketu,,Moon Venus,,,,Rahu,,Saturn
Jupiter,Mars,,Sun Mercury Ketu,,Moon Venus,,,,Rahu,,Saturn
Jupiter,Mars,,Sun Mercury Ketu,,Venus,Moon,,,Rahu,,Saturn
Jupiter,Mars,,Sun Mercury Ketu,,Venus,Moon,,,Rahu,,Saturn
Jupiter,Mars,,Sun Mercury Ketu,,Venus,Moon,,,Rahu,,Saturn
Jupiter,Mars,,Sun Mercury Ketu,,Venus,,Moon,,Rahu,,Saturn
Jupiter,Mars,,Sun Mercury Ketu,,Venus,,Moon,,Rahu,,Saturn
Jupiter,Mars,,Sun Mercury Ketu,,Venus,,,Moon,Rahu,,Saturn
Jupiter,Mars,,Sun Mercury Ketu,,Venus,,,Moon,Rahu,,Saturn
Jupiter,Mars,,Sun Mercury Ketu,,Venus,,,Moon,Rahu,,Saturn
Jupiter,Mars,,Sun Mercury Ketu,,Venus,,,,Moon Rahu,,Saturn
Jupiter,Mars,,Sun Mercury Ketu,,Venus,,,,Moon Rahu,,Saturn
Jupiter,Mars,Ketu,Sun Mercury,,Venus,,,Rahu,,Moon Saturn,
Jupiter,Mars,Ketu,Sun Mercury,,Venus,,,Rahu,,Moon Saturn,
Jupiter,Mars,Ketu,Sun,Mercury,Venus,,,Rahu,,Saturn,Moon
Jupiter,Mars,Ketu,Sun,Mercury,Venus,,,Rahu,,Saturn,Moon
Moon Jupiter,Mars,Ketu,Sun,Mercury,Venus,,,Rahu,,Saturn,
Moon Jupiter,Mars,Ketu,Sun,Mercury,Venus,,,Rahu,,Saturn,
Moon Jupiter,Mars,Ketu,,Sun Mercury,Venus,,,Rahu,,Saturn,
Jupiter,Moon Mars,Ketu,,Sun Mercury,Venus,,,Rahu,,Saturn,
Jupiter,Moon Mars,Ketu,,Sun Mercury,Venus,,,Rahu,,Saturn,
Jupiter,Mars,Moon Ketu,,Sun Mercury,Venus,,,Rahu,,Saturn,
Jupiter,Mars,Moon Ketu,,Sun Mercury,Venus,,,Rahu,,Saturn,
Jupiter,Mars,Ketu,Moon,Sun Mercury,Venus,,,Rahu,,Saturn,
Jupiter,Mars,Ketu,Moon,Sun Mercury,Venus,,,Rahu,,Saturn,
Jupiter,Mars,Ketu,Moon,Sun Mercury,Venus,,,Rahu,,Saturn,
Jupiter,Mars,Ketu,,Sun Moon Mercury,Venus,,,Rahu,,Saturn,
Jupiter,Mars,Ketu,,Sun Moon Mercury,Venus,,,Rahu,,Saturn,
Jupiter,Mars,Ketu,,Sun Moon Mercury,Venus,,,Rahu,,Saturn,
Jupiter,Mars,Ketu,,Sun Mercury,Moon Venus,,,Rahu,,Saturn,
Jupiter,Mars,Ketu,,Sun Mercury,Moon Venus,,,Rahu,,Saturn,
Jupiter,Mars,Ketu,,Sun Mercury,Venus,Moon,,Rahu,,Saturn,
Jupiter,Mars,Ketu,,Sun Mercury,Venus,Moon,,Rahu,,Saturn,
,Mars,Ketu,,Sun Mercury,Venus,Moon,,Rahu,,Saturn,Jupiter
,Mars,Ketu,,Sun Mercury,Venus,,Moon,Rahu,,Saturn,Jupiter
,Mars,Ketu,,Sun Mercury,Venus,,Moon,Rahu,,Saturn,Jupiter
,Mars,Ketu,,Sun Mercury,Venus,,Moon,Rahu,,Saturn,Jupiter
,Mars,Ketu,,Sun Mercury,Venus,,,Moon Rahu,,Saturn,Jupiter
,Mars,Ketu,,Sun Mercury,Venus,,,Moon Rahu,,Saturn,Jupiter
,Mars,Ketu,,Sun Mercury,Venus,,,Rahu,Moon,Saturn,Jupiter
Mars,,Ketu,,Sun Mercury,Venus,,,Rahu,Moon,Saturn,Jupiter
Mars,,Ketu,,Sun Mercury,Venus,,,Rahu,,Moon Saturn,Jupiter
Mars,,Ketu,,Sun Mercury,Venus,,,Rahu,,Moon Saturn,Jupiter
