House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,,Sun Mars,Moon Mercury Venus Ketu,,,,Jupiter,Saturn,Rahu,
,,,Sun Mars,Moon Mercury Venus Ketu,,,,Jupiter,Saturn,Rahu,
,,,Sun Mercury Mars Ketu,Venus,Moon,,,Jupiter,Saturn Rahu,,
,,,Sun Mercury Mars Ketu,Venus,Moon,,,Jupiter,Saturn Rahu,,
,,,Sun Mercury Mars Ketu,Venus,,Moon,,Jupiter,Saturn Rahu,,
,,,Sun Mercury Mars Ketu,Venus,,Moon,Jupiter,,Saturn Rahu,,
,,,Sun Mercury Mars Ketu,Venus,,Moon,Jupiter,,Saturn Rahu,,
,,,Sun Mercury Mars Ketu,Venus,,,Moon Jupiter,,Saturn Rahu,,
,,,Sun Mercury Mars Ketu,Venus,,,Moon Jupiter,,Saturn Rahu,,
,,,Sun Mercury Mars Ketu,Venus,,,Jupiter,Moon,Saturn Rahu,,
,,,Sun Mercury Mars Ketu,Venus,,,Jupiter,Moon,Saturn Rahu,,
,,,Sun Mercury Mars Ketu,Venus,,,Jupiter,Moon,Saturn Rahu,,
,,,Sun Mercury Mars Ketu,Venus,,,Jupiter,,Moon Saturn Rahu,,
,,,Sun Mercury Mars Ketu,Venus,,,Jupiter,,Moon Saturn Rahu,,
,,,Sun Mercury Mars Ketu,Venus,,,Jupiter,,Moon Saturn Rahu,,
,,,Sun Mercury Mars Ketu,Venus,,,Jupiter,,Saturn Rahu,Moon,
,,,Sun Mercury Mars Ketu,Venus,,,Jupiter,,Saturn Rahu,Moon,
,,,Sun Mercury Mars Ketu,Venus,,,Jupiter,,Saturn Rahu,,Moon
,,,Sun Mercury Mars Ketu,Venus,,,Jupiter,,Saturn Rahu,,Moon
,,Mercury,Sun Mars Ketu,Venus,,,Jupiter,,Saturn Rahu,,Moon
Moon,,Mercury,Sun Mars Ketu,Venus,,,Jupiter,,Saturn Rahu,,
Moon,,Mercury,Sun Mars Ketu,Venus,,,Jupiter,,Saturn Rahu,,
Moon,,Mercury,Sun Mars Ketu,Venus,,,Jupiter,,Saturn Rahu,,
,Moon,Mercury,Sun Mars Ketu,Venus,,,Jupiter,,Saturn Rahu,,
,Moon,Mercury,Sun Mars Ketu,Venus,,,Jupiter,,Saturn Rahu,,
,,Moon Mercury,Sun Mars Ketu,Venus,,,Jupiter,,Saturn Rahu,,
,,Moon Mercury,Sun Mars Ketu,Venus,,,Jupiter,,Saturn Rahu,,
,,Mercury,Sun Moon Mars Ketu,Venus,,,Jupiter,,Saturn Rahu,,
