House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Moon,Saturn,Mercury Rahu,Sun Venus Jupiter,,,,,Ketu,,,Mars
Moon,Saturn,Mercury Rahu,Sun Venus Jupiter,,,,,Ketu,,,Mars
,Moon Saturn,Mercury Rahu,Sun Venus Jupiter,,,,,Ketu,,,Mars
,Moon Saturn,Mercury Rahu,Sun Venus Jupiter,,,,,Ketu,,,Mars
,Saturn,Moon Mercury Rahu,Sun Venus Jupiter,,,,,Ketu,,,Mars
,Saturn,Moon Mercury Rahu,Sun Venus Jupiter,,,,,Ketu,,,Mars
,Saturn,Moon Mercury Rahu,Sun Venus Jupiter,,,,,Ketu,,,Mars
,Saturn,Mercury Rahu,Sun Moon Venus Jupiter,,,,,Ketu,,,Mars
,Saturn,Mercury Rahu,Sun Moon Venus Jupiter,,,,,Ketu,,,Mars
,Saturn,Mercury Rahu,Sun Moon Venus Jupiter,,,,,Ketu,,,Mars
,Saturn,Mercury Rahu,Sun Venus Jupiter,Moon,,,,Ketu,,,Mars
,Saturn,Mercury Rahu,Sun Venus Jupiter,Moon,,,,Ketu,,,Mars
,Saturn,Mercury Rahu,Sun Venus Jupiter,,Moon,,,Ketu,,,Mars
,Saturn,Mercury Rahu,Sun Venus Jupiter,,Moon,,,Ketu,,,Mars
,Saturn,Mercury Rahu,Sun Venus Jupiter,,Moon,,,Ketu,,,Mars
,Saturn,Mercury Rahu,Sun Venus Jupiter,,,Moon,,Ketu,,,Mars
,Saturn,Mercury Rahu,Sun Venus Jupiter,,,Moon,,Ketu,,,Mars
,Saturn,Mercury Rahu,Sun Venus Jupiter,,,Moon,,Ketu,,,Mars
,Saturn,Mercury Rahu,Sun Venus Jupiter,,,,Moon,Ketu,,,Mars
,Saturn,Mercury Rahu,Sun Venus Jupiter,,,,Moon,Ketu,,,Mars
Saturn,,Mercury Rahu,Sun Venus Jupiter,,,,,Moon Ketu,,,Mars
Saturn,,Mercury Rahu,Sun Venus Jupiter,,,,,Moon Ketu,,,Mars
Saturn,,Mercury Rahu,Sun Venus Jupiter,,,,,Ketu,Moon,,Mars
Saturn,,Mercury Rahu,Sun Venus Jupiter,,,,,Ketu,Moon,,Mars
Saturn,,Rahu,Sun Mercury Venus Jupiter,,,,,Ketu,Moon,,Mars
Saturn,,Rahu,Sun Mercury Venus Jupiter,,,,,Ketu,,Moon,Mars
Saturn,,Rahu,Sun Mercury Venus Jupiter,,,,,Ketu,,Moon,Mars
Saturn,,Rahu,Sun Mercury Venus Jupiter,,,,,Ketu,,,Moon Mars
Saturn,Rahu,,Sun Mercury Venus Jupiter,,,,Ketu,,,,Moon Mars
Moon Saturn,Rahu,,Sun Mercury Venus Jupiter,,,,Ketu,,,,Mars
Moon Saturn,Rahu,,Sun Mercury Venus Jupiter,,,,Ketu,,,,Mars
Saturn,Moon Rahu,,Sun Mercury Venus Jupiter,,,,Ketu,,,,Mars
Saturn,Moon Rahu,,Sun Mercury Jupiter,Venus,,,Ketu,,,,Mars
Saturn,Moon Rahu,,Sun Mercury Jupiter,Venus,,,Ketu,,,,Mars
Saturn,Rahu,Moon,Sun Mercury Jupiter,Venus,,,Ketu,,,Mars,
Saturn,Rahu,Moon,Sun Mercury Jupiter,Venus,,,Ketu,,,Mars,
