House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Mars,,Venus,Sun Moon Mercury Rahu,,,,Saturn,,Jupiter Ketu,,
Mars,,Venus,Sun Moon Mercury Rahu,,,,Saturn,,Jupiter Ketu,,
Mars,,Venus,Sun Mercury Rahu,Moon,,,Saturn,,Jupiter Ketu,,
Mars,,Venus,Sun Mercury Rahu,Moon,,,Saturn,,Jupiter Ketu,,
Mars,,Venus,Sun Rahu,Moon Mercury,,,Saturn,,Jupiter Ketu,,
Mars,,Venus,Sun Rahu,Mercury,Moon,,Saturn,,Jupiter Ketu,,
Mars,,Venus,Sun Rahu,Mercury,Moon,,Saturn,,Jupiter Ketu,,
Mars,,Venus,Sun Rahu,Mercury,Moon,,Saturn,,Jupiter Ketu,,
Mars,,Venus,Sun Rahu,Mercury,,Moon,Saturn,,Jupiter Ketu,,
Mars,,Venus,Sun Rahu,Mercury,,Moon,Saturn,,Jupiter Ketu,,
Mars,,Venus,Sun Rahu,Mercury,,,Moon Saturn,,Jupiter Ketu,,
Mars,,Venus,Sun Rahu,Mercury,,,Moon Saturn,,Jupiter Ketu,,
Mars,,Venus,Sun Rahu,Mercury,,,Moon Saturn,,Jupiter Ketu,,
Mars,,Venus,Sun Rahu,Mercury,,,Saturn,Moon,Jupiter Ketu,,
Mars,,Venus,Sun Rahu,Mercury,,,Saturn,Moon Jupiter,Ketu,,
Mars,,Venus,Sun Rahu,Mercury,,,Saturn,Jupiter,Moon Ketu,,
Mars,,Venus,Sun Rahu,Mercury,,,Saturn,Jupiter,Moon Ketu,,
Mars,,Venus,Sun Rahu,Mercury,,,Saturn,Jupiter,Ketu,Moon,
Mars,,Venus,Sun Rahu,Mercury,,,Saturn,Jupiter,Ketu,Moon,
Mars,,Venus,Sun Rahu,Mercury,,,Saturn,Jupiter,Ketu,,Moon
,,Venus,Sun Rahu,Mercury,,,Saturn,Jupiter,Ketu,,Moon Mars
Moon,,Venus,Sun Rahu,Mercury,,,Saturn,Jupiter,Ketu,,Mars
Moon,,Venus,Sun Rahu,Mercury,,,Saturn,Jupiter,Ketu,,Mars
Moon,,Venus,Sun Rahu,Mercury,,,Saturn,Jupiter,Ketu,,Mars
,Moon,Venus,Sun Rahu,Mercury,,,Saturn,Jupiter,Ketu,,Mars
,Moon,Venus,Sun Rahu,Mercury,,,Saturn,Jupiter,Ketu,,Mars
,,Moon Venus,Sun Rahu,Mercury,,,Saturn,Jupiter,Ketu,,Mars
,,Moon Venus,Sun Rahu,Mercury,,,Saturn,Jupiter,Ketu,,Mars
,,Moon Venus,Sun Rahu,Mercury,,,Saturn,Jupiter,Ketu,,Mars
,,Venus Rahu,Sun Moon Mercury,,,Saturn,,Jupiter Ketu,,,Mars
,,Venus Rahu,Sun Moon Mercury,,,Saturn,,Jupiter Ketu,,,Mars
,,Venus Rahu,Sun Moon Mercury,,,Saturn,,Jupiter Ketu,,,Mars
,,Venus Rahu,Sun Mercury,Moon,,Saturn,,Jupiter Ketu,,,Mars
,,Venus Rahu,Sun Mercury,Moon,,Saturn,,Jupiter Ketu,,,Mars
,,Venus Rahu,Sun Mercury,,Moon,Saturn,,Jupiter Ketu,,,Mars
,,Venus Rahu,Sun Mercury,,Moon,Saturn,,Jupiter Ketu,,,Mars
,,Venus Rahu,Sun Mercury,,Moon,Saturn,,Jupiter Ketu,,,Mars
,,Venus Rahu,Sun Mercury,,,Moon Saturn,,Jupiter Ketu,,,Mars
,,Venus Rahu,Sun Mercury,,,Moon Saturn,,Jupiter Ketu,,,Mars
,,Venus Rahu,Sun Mercury,,,Saturn,Moon,Jupiter Ketu,,,Mars
,,Venus Rahu,Sun Mercury,,,Saturn,Moon,Jupiter Ketu,,,Mars
,,Venus Rahu,Sun Mercury,,,Saturn,Moon,Jupiter Ketu,,,Mars
,,Venus Rahu,Sun Mercury,,,Saturn,,Moon Jupiter Ketu,,,Mars
,,Venus Rahu,Sun Mercury,,,Saturn,,Moon Jupiter Ketu,,,Mars
,,Venus Rahu,Sun Mercury,,,Saturn,,Jupiter Ketu,Moon,,Mars
,,Venus Rahu,Sun Mercury,,,Saturn,,Jupiter Ketu,Moon,,Mars
,,Venus Rahu,Sun Mercury,,,Saturn,Jupiter,Ketu,,Moon,Mars
,,Venus Rahu,Sun Mercury,,,Saturn,Jupiter,Ketu,,Moon,Mars
