House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Jupiter,,Saturn,Sun Mercury Venus Mars,Rahu,,Moon,,,,Ketu,
Jupiter,,Saturn,Sun Mercury Venus Mars,Rahu,,,Moon,,,Ketu,
Jupiter,,Saturn,Sun Mercury Venus Mars,Rahu,,,Moon,,,Ketu,
Jupiter,,Saturn,Sun Mercury Venus Mars,Rahu,,,,Moon,,Ketu,
Jupiter,,Saturn,Sun Mercury Venus Mars,Rahu,,,,Moon,,Ketu,
Jupiter,,Saturn,Sun Mercury Venus Mars Rahu,,,,,Moon,Ketu,,
Jupiter,,Saturn,Sun Mercury Venus Mars Rahu,,,,,,Moon Ketu,,
Jupiter,,Saturn,Sun Mercury Venus Mars Rahu,,,,,,Moon Ketu,,
Jupiter,,Saturn,Sun Mercury Venus Mars Rahu,,,,,,Moon Ketu,,
Jupiter,,Saturn,Sun Mercury Venus Mars Rahu,,,,,,Ketu,Moon,
Jupiter,,Saturn,Sun Mercury Venus Mars Rahu,,,,,,Ketu,Moon,
Jupiter,,Saturn,Sun Mercury Venus Mars Rahu,,,,,,Ketu,,Moon
Jupiter,,Saturn,Sun Mercury Venus Mars Rahu,,,,,,Ketu,,Moon
Jupiter,,Saturn,Sun Mercury Venus Mars Rahu,,,,,,Ketu,,Moon
Moon Jupiter,,Saturn,Sun Mercury Venus Mars Rahu,,,,,,Ketu,,
Moon Jupiter,,Saturn,Sun Mercury Venus Mars Rahu,,,,,,Ketu,,
Jupiter,Moon,Saturn,Sun Mercury Venus Mars Rahu,,,,,,Ketu,,
Jupiter,Moon,Mercury Saturn,Sun Venus Mars Rahu,,,,,,Ketu,,
Jupiter,,Moon Mercury Saturn,Sun Venus Mars Rahu,,,,,,Ketu,,
Jupiter,Saturn,Moon Mercury,Sun Venus Mars Rahu,,,,,,Ketu,,
,Saturn,Moon Mercury,Sun Venus Mars Rahu,,,,,,Ketu,,Jupiter
,Saturn,Mercury,Sun Moon Venus Mars Rahu,,,,,,Ketu,,Jupiter
,Saturn,Mercury,Sun Moon Venus Mars Rahu,,,,,,Ketu,,Jupiter
,Saturn,Mercury,Sun Venus Mars Rahu,Moon,,,,,Ketu,,Jupiter
,Saturn,Mercury,Sun Venus Mars Rahu,Moon,,,,,Ketu,,Jupiter
,Saturn,Mercury,Sun Venus Mars Rahu,,Moon,,,,Ketu,,Jupiter
,Saturn,Mercury,Sun Venus Mars Rahu,,Moon,,,,Ketu,,Jupiter
,Saturn,Mercury,Sun Venus Mars Rahu,,,Moon,,,Ketu,,Jupiter
,Saturn,Mercury,Sun Venus Mars Rahu,,,Moon,,,Ketu,,Jupiter
,Saturn,Mercury,Sun Venus Mars Rahu,,,Moon,,,Ketu,,Jupiter
,Saturn,Mercury,Sun Venus Mars Rahu,,,,Moon,,Ketu,,Jupiter
,Saturn,Mercury,Sun Venus Mars Rahu,,,,Moon,,Ketu,,Jupiter
,Saturn,Mercury,Sun Venus Mars Rahu,,,,Moon,,Ketu,,Jupiter
,Saturn,Mercury,Sun Venus Mars Rahu,,,,,Moon,Ketu,,Jupiter
,Saturn,Mercury,Sun Venus Mars Rahu,,,,,Moon,Ketu,,Jupiter
,Saturn,Mercury,Sun Venus Mars Rahu,,,,,Moon,Ketu,,Jupiter
,Saturn,Mercury,Sun Venus Mars Rahu,,,,,,Moon Ketu,,Jupiter
,Saturn,Mercury,Sun Venus Mars Rahu,,,,,,Moon Ketu,,Jupiter
,Saturn,Mercury Rahu,Sun Venus Mars,,,,,Ketu,,Moon,Jupiter
,Saturn,Mercury Rahu,Sun Venus Mars,,,,,Ketu,,Moon,Jupiter
,Saturn,Rahu,Sun Mercury Venus Mars,,,,,Ketu,,Moon,Jupiter
,Saturn,Rahu,Sun Mercury Venus Mars,,,,,Ketu,,,Moon Jupiter
,Saturn,Rahu,Sun Mercury Venus Mars,,,,,Ketu,,,Moon Jupiter
Moon,Saturn,Rahu,Sun Mercury Venus Mars,,,,,Ketu,,,Jupiter
Moon,Saturn,Rahu,Sun Mercury Venus Mars,,,,,Ketu,,,Jupiter
,Moon Saturn,Rahu,Sun Mercury Venus Mars,,,,,Ketu,,,Jupiter
,Moon Saturn,Rahu,Sun Mercury Venus Mars,,,,,Ketu,,,Jupiter
,Saturn,Moon Rahu,Sun Mercury Venus Mars,,,,,Ketu,,,Jupiter
,Saturn,Moon Rahu,Sun Mercury Venus Mars,,,,,Ketu,,,Jupiter
