House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Rahu,Venus Jupiter,Sun Moon Mercury,,Saturn,,Ketu,,,,Mars
,Rahu,Venus Jupiter,Sun Moon Mercury,,Saturn,,Ketu,,,,Mars
,Rahu,Venus Jupiter,Sun Mercury,Moon,Saturn,,Ketu,,,,Mars
,Rahu,Venus Jupiter,Sun Mercury,Moon,Saturn,,Ketu,,,,Mars
,Rahu,Venus Jupiter,Sun,Mercury,Moon Saturn,,Ketu,,,,Mars
,Rahu,Venus Jupiter,Sun,Mercury,Moon Saturn,,Ketu,,,,Mars
,Rahu,Venus Jupiter,Sun,Mercury,Moon Saturn,,Ketu,,,,Mars
,Rahu,Venus Jupiter,Sun,Mercury,Saturn,Moon,Ketu,,,,Mars
,Rahu,Venus Jupiter,Sun,Mercury,Saturn,Moon,Ketu,,,,Mars
,Rahu,Venus Jupiter,Sun,Mercury,Saturn,,Moon Ketu,,,,Mars
,Rahu,Venus Jupiter,Sun,Mercury,Saturn,,Moon Ketu,,,,Mars
,Rahu,Venus Jupiter,Sun,Mercury,Saturn,,Moon Ketu,,,Mars,
,Rahu,Venus Jupiter,Sun,Mercury,Saturn,,Ketu,Moon,,Mars,
,Rahu,Venus Jupiter,Sun,Mercury,Saturn,,Ketu,Moon,,Mars,
,Rahu,Venus Jupiter,Sun,Mercury,Saturn,,Ketu,Moon,,Mars,
,Rahu,Venus Jupiter,Sun,Mercury,Saturn,,Ketu,,Moon,Mars,
,Rahu,Venus Jupiter,Sun,Mercury,Saturn,,Ketu,,Moon,Mars,
,Rahu,Venus Jupiter,Sun,Mercury,Saturn,,Ketu,,Moon,Mars,
,Jupiter Rahu,Venus,Sun,Mercury,Saturn,,Ketu,,,Moon Mars,
,Jupiter Rahu,Venus,Sun,Mercury,Saturn,,Ketu,,,Moon Mars,
,Jupiter Rahu,Venus,Sun,Mercury Saturn,,,Ketu,,,Mars,Moon
Rahu,Jupiter,Venus,Sun,Mercury Saturn,,Ketu,,,,Mars,Moon
Moon Rahu,Jupiter,Venus,Sun,Mercury Saturn,,Ketu,,,,Mars,
Moon Rahu,Jupiter,Venus,Sun,Mercury Saturn,,Ketu,,,,Mars,
Moon Rahu,Jupiter,Venus,Sun,Mercury Saturn,,Ketu,,,,Mars,
Rahu,Moon Jupiter,Venus,Sun,Mercury Saturn,,Ketu,,,,Mars,
Rahu,Moon Jupiter,Venus,Sun,Mercury Saturn,,Ketu,,,,Mars,
Rahu,Jupiter,Moon Venus,Sun,Mercury Saturn,,Ketu,,,,Mars,
Rahu,Jupiter,Moon Venus,Sun,Mercury Saturn,,Ketu,,,,Mars,
Rahu,Jupiter,Venus,Sun Moon,Mercury Saturn,,Ketu,,,,Mars,
Rahu,Jupiter,Venus,Sun Moon,Mercury Saturn,,Ketu,,,,Mars,
Rahu,Jupiter,Venus,Sun Mercury,Moon Saturn,,Ketu,,,,Mars,
Rahu,Jupiter,Venus,Sun Mercury,Moon Saturn,,Ketu,,,,Mars,
Rahu,Jupiter,Venus,Sun Mercury,Moon Saturn,,Ketu,,,,Mars,
Rahu,Jupiter,Venus,Sun Mercury,Saturn,Moon,Ketu,,,,Mars,
Rahu,Jupiter,Venus,Sun Mercury,Saturn,Moon,Ketu,,,,Mars,
Rahu,Jupiter,Venus,Sun Mercury,Saturn,,Moon Ketu,,,,Mars,
Rahu,Jupiter,Venus,Sun Mercury,Saturn,,Moon Ketu,,,,Mars,
Rahu,Jupiter,Venus,Sun Mercury,Saturn,,Moon Ketu,,,Mars,,
Rahu,Jupiter,Venus,Sun Mercury,Saturn,,Ketu,Moon,,Mars,,
Rahu,Jupiter,Venus,Sun Mercury,Saturn,,Ketu,Moon,,Mars,,
Rahu,Jupiter,Venus,Sun Mercury,Saturn,,Ketu,Moon,,Mars,,
Rahu,Jupiter,Venus,Sun Mercury,Saturn,,Ketu,,Moon,Mars,,
Rahu,Jupiter,Venus,Sun Mercury,Saturn,,Ketu,,Moon,Mars,,
Rahu,Jupiter,Venus,Sun Mercury,Saturn,,Ketu,,,Moon Mars,,
Rahu,Jupiter,Venus,Sun Mercury,Saturn,,Ketu,,,Moon Mars,,
Rahu,Jupiter,Venus,Sun Mercury,Saturn,,Ketu,,,Moon Mars,,
Rahu,Jupiter,Venus,Sun Mercury,Saturn,,Ketu,,,Mars,Moon,
Rahu,Jupiter,Venus,Sun Mercury,Saturn,,Ketu,,,Mars,Moon,
Rahu,Jupiter,Venus,Sun Mercury,Saturn,,Ketu,,,Mars,,Moon
Rahu,Jupiter,Venus,Sun Mercury,Saturn,,Ketu,,,Mars,,Moon
Moon Rahu,Jupiter,Mercury Venus,Sun,Saturn,,Ketu,,,Mars,,
Moon Rahu,Jupiter,Mercury Venus,Sun,Saturn,,Ketu,,,Mars,,
Moon Rahu,Jupiter,Mercury Venus,Sun,Saturn,,Ketu,,,Mars,,
,Moon Jupiter,Mercury Venus,Sun,Saturn,Ketu,,,,Mars,,Rahu
,Moon Jupiter,Mercury Venus,Sun,Saturn,Ketu,,,,Mars,,Rahu
,Jupiter,Moon Mercury Venus,Sun,Saturn,Ketu,,,,Mars,,Rahu
,Jupiter,Moon Mercury Venus,Sun,Saturn,Ketu,,,,Mars,,Rahu
,Jupiter,Mercury Venus,Sun Moon,Saturn,Ketu,,,,Mars,,Rahu
,Jupiter,Mercury Venus,Sun Moon,Saturn,Ketu,,,,Mars,,Rahu
Jupiter,,Mercury Venus,Sun Moon,Saturn,Ketu,,,,Mars,,Rahu
Jupiter,,Mercury Venus,Sun Saturn,Moon,Ketu,,,,Mars,,Rahu
Jupiter,,Mercury Venus,Sun Saturn,Moon,Ketu,,,Mars,,,Rahu
Jupiter,,Venus,Sun Mercury Saturn,,Moon Ketu,,,Mars,,,Rahu
Jupiter,,Venus,Sun Mercury Saturn,,Moon Ketu,,,Mars,,,Rahu
Jupiter,,Venus,Sun Mercury Saturn,,Moon Ketu,,,Mars,,,Rahu
Jupiter,,Venus,Sun Mercury Saturn,,Ketu,Moon,,Mars,,,Rahu
Jupiter,,Venus,Sun Mercury Saturn,,Ketu,Moon,,Mars,,,Rahu
Jupiter,,Venus,Sun Mercury Saturn,,Ketu,,Moon,Mars,,,Rahu
Jupiter,,Venus,Sun Mercury Saturn,,Ketu,,Moon,Mars,,,Rahu
Jupiter,,Venus,Sun Mercury Saturn,,Ketu,,Moon,Mars,,,Rahu
Jupiter,,Venus,Sun Mercury Saturn,,Ketu,,,Moon Mars,,,Rahu
Jupiter,,Venus,Sun Mercury Saturn,,Ketu,,,Moon Mars,,,Rahu
Jupiter,,Venus,Sun Mercury Saturn,,Ketu,,,Moon Mars,,,Rahu
Jupiter,,Venus,Sun Mercury Saturn,,Ketu,,,Mars,Moon,,Rahu
Jupiter,,Venus,Sun Mercury Saturn,,Ketu,,,Mars,Moon,,Rahu
Jupiter,,Venus,Sun Mercury Saturn,,Ketu,,,Mars,,Moon,Rahu
Jupiter,,Venus,Sun Mercury Saturn,,Ketu,,,Mars,,Moon,Rahu
Jupiter,,Venus,Sun Mercury Saturn,,Ketu,,,Mars,,,Moon Rahu
